model,source_lang,target_lang,n_pairs,n_datasets,mean,std,min,max,p01,p05,p10,p25,p50,p75,p90,p95,p99
Alibaba-NLP/gte-multilingual-base,kor_Hang,kab_Latn,1012,1,0.7402529716491699,0.07398690283298492,0.4893919825553894,0.9672673940658569,0.5609321248531342,0.6272380828857422,0.6478238761425018,0.6880965828895569,0.7393529415130615,0.786980003118515,0.8376470267772674,0.8651786386966704,0.9145250731706619
Alibaba-NLP/gte-multilingual-base,afr_Latn,luo_Latn,1866,2,0.7885748744010925,0.09441523998975754,0.4814901351928711,0.9908116459846497,0.5602569282054901,0.6258731484413147,0.6634820997714996,0.7254379242658615,0.7934207916259766,0.8594270646572113,0.9133864343166351,0.9369932413101196,0.9670839458703995
Alibaba-NLP/gte-multilingual-base,ewe_Latn,lug_Latn,1012,1,0.8525160551071167,0.10399885475635529,0.5549441576004028,0.996499240398407,0.6163397425413132,0.670452943444252,0.6988970637321472,0.7739364951848984,0.8699384033679962,0.9451923221349716,0.975267368555069,0.9834853112697601,0.9919551700353623
Alibaba-NLP/gte-multilingual-base,por_Latn,ayr_Latn,1012,1,0.7630023956298828,0.09041737020015717,0.5020337104797363,0.990937352180481,0.5686140370368957,0.6127376914024353,0.6460933208465576,0.7010968029499054,0.7595779299736023,0.822759747505188,0.8814336001873017,0.9118285983800887,0.9746780055761337
Alibaba-NLP/gte-multilingual-base,rus_Cyrl,kab_Latn,1012,1,0.7452406883239746,0.07380426675081253,0.47356098890304565,0.9604954719543457,0.5514569061994553,0.6216622471809388,0.6511148393154145,0.6983824372291565,0.7471805810928345,0.7950625419616699,0.8371204972267151,0.8681090146303176,0.9036459463834762
Alibaba-NLP/gte-multilingual-base,nld_Latn,kab_Latn,1012,1,0.7980383038520813,0.08962713181972504,0.49853360652923584,0.9920024871826172,0.5843947142362594,0.6427714914083481,0.6799345850944519,0.7401465326547623,0.8018287122249603,0.8625081032514572,0.9163571655750274,0.9465768367052078,0.9745939040184021
Alibaba-NLP/gte-multilingual-base,fra_Latn,sag_Latn,1012,1,0.7411535382270813,0.08590014278888702,0.4886013865470886,0.9910293817520142,0.5547016346454621,0.598745533823967,0.6329354584217072,0.6835103183984756,0.7404069006443024,0.7961699664592743,0.8452455937862396,0.8862168610095977,0.9674923729896545
Alibaba-NLP/gte-multilingual-base,amh_Ethi,luo_Latn,1866,2,0.771970272064209,0.08687135577201843,0.5018179416656494,0.9905429482460022,0.5611080288887024,0.619712233543396,0.6536220908164978,0.7161764204502106,0.7753312587738037,0.8332914263010025,0.8821468353271484,0.9101382046937943,0.9510833799839018
Alibaba-NLP/gte-multilingual-base,spa_Latn,sag_Latn,1012,1,0.7314692139625549,0.08297819644212723,0.46637412905693054,0.9901340007781982,0.5459264945983887,0.5984838664531708,0.6273479104042053,0.6743492931127548,0.7303299307823181,0.7866762280464172,0.8348363697528839,0.8670951932668686,0.9594162130355834
Alibaba-NLP/gte-multilingual-base,fon_Latn,kin_Latn,1012,1,0.8335546255111694,0.11414337903261185,0.48286131024360657,0.9978256821632385,0.5961652994155884,0.6388865679502487,0.6691084027290344,0.7405389249324799,0.849904477596283,0.9382678270339966,0.9758261382579804,0.9854258537292481,0.9926995134353638
Alibaba-NLP/gte-multilingual-base,wol_Latn,zho_Hans,1012,1,0.6984383463859558,0.06472978740930557,0.4832932949066162,0.8890295028686523,0.5326164740324021,0.5932053655385972,0.6191576302051545,0.655844122171402,0.6970095634460449,0.7420807778835297,0.783096420764923,0.8035516262054443,0.8391348880529403
Alibaba-NLP/gte-multilingual-base,kab_Latn,eus_Latn,1012,1,0.8052988052368164,0.08864299952983856,0.5144676566123962,0.9961615204811096,0.6027531003952026,0.6587624967098236,0.6888894498348236,0.7443627119064331,0.8046306669712067,0.8710408210754395,0.9251150906085968,0.9472111165523529,0.9797216486930848
Alibaba-NLP/gte-multilingual-base,kmb_Latn,por_Latn,1012,1,0.7704862952232361,0.09114688634872437,0.42277419567108154,0.9926491975784302,0.5675835937261582,0.6246108531951904,0.6557256281375885,0.7045640200376511,0.7707276046276093,0.8348187506198883,0.8909795343875885,0.9198792248964309,0.9759207284450531
Alibaba-NLP/gte-multilingual-base,afr_Latn,dyu_Latn,1012,1,0.7865300178527832,0.10852325707674026,0.4967193603515625,0.9951235055923462,0.56016341984272,0.6104779005050659,0.6412506520748138,0.7025303095579147,0.7847500741481781,0.8716675490140915,0.9339556813240051,0.9654452413320541,0.9881710171699524
Alibaba-NLP/gte-multilingual-base,fra_Latn,fuv_Latn,1866,2,0.7191383838653564,0.09085869044065475,0.40603208541870117,0.991897463798523,0.5128354430198669,0.5695333629846573,0.6012566387653351,0.6594473868608475,0.7186939120292664,0.7813817113637924,0.8321588635444641,0.8657261431217194,0.9378143072128295
Alibaba-NLP/gte-multilingual-base,cjk_Latn,por_Latn,1012,1,0.7685139775276184,0.09131564199924469,0.42046841979026794,0.9927309155464172,0.5673075312376022,0.6174299865961075,0.645119059085846,0.7067513465881348,0.7678746581077576,0.8332122713327408,0.8845345318317414,0.9148262232542038,0.9757158339023589
Alibaba-NLP/gte-multilingual-base,kab_Latn,zho_Hans,1012,1,0.6911098957061768,0.06540968269109726,0.41457974910736084,0.8974486589431763,0.5148601609468461,0.584635254740715,0.6067584037780762,0.6491851806640625,0.6926918923854828,0.735926017165184,0.7729634284973145,0.7938353329896927,0.8475171053409576
Alibaba-NLP/gte-multilingual-base,eng_Latn,fuv_Latn,1866,2,0.6928228139877319,0.0807470977306366,0.4334666132926941,0.9794809818267822,0.5081010550260544,0.5528157353401184,0.5888522863388062,0.6403427124023438,0.6945795118808746,0.7473614513874054,0.7952642440795898,0.8252642303705215,0.8734133392572403
Alibaba-NLP/gte-multilingual-base,amh_Ethi,fuv_Latn,1866,2,0.7492491006851196,0.09626182913780212,0.450183629989624,0.9867330193519592,0.5358485698699951,0.583075761795044,0.6191357970237732,0.6831275373697281,0.7531580924987793,0.8180157393217087,0.8751592934131622,0.9035370796918869,0.9517658501863479
Alibaba-NLP/gte-multilingual-base,dyu_Latn,eng_Latn,1012,1,0.686974823474884,0.07976873964071274,0.4394925534725189,0.9109882116317749,0.49701290994882585,0.5438277393579483,0.5777200818061828,0.6367330551147461,0.6901722252368927,0.7431073635816574,0.7859896361827851,0.8110038578510285,0.8621538895368576
Alibaba-NLP/gte-multilingual-base,dyu_Latn,hau_Latn,1012,1,0.777983546257019,0.10973469913005829,0.4887222647666931,0.9971250891685486,0.553833332657814,0.5994247168302536,0.6356233358383179,0.6929589360952377,0.7762391269207001,0.8636053800582886,0.9296010553836822,0.9545131117105484,0.9843173694610595
Alibaba-NLP/gte-multilingual-base,dyu_Latn,fra_Latn,1012,1,0.725814938545227,0.09433959424495697,0.43763867020606995,0.9929202795028687,0.5173344838619233,0.5691299289464951,0.6018007874488831,0.6623644828796387,0.7264749705791473,0.7909522652626038,0.8458431959152222,0.8734317272901534,0.9585829442739486
Alibaba-NLP/gte-multilingual-base,eng_Latn,taq_Latn,1866,2,0.6423540115356445,0.10478999465703964,0.37444961071014404,0.9262143969535828,0.43315289318561556,0.47376085817813873,0.5011032223701477,0.5583483427762985,0.6464416682720184,0.7205736637115479,0.7796309292316437,0.8109417408704758,0.8694273322820657
jinaai/jina-embeddings-v3,ast_Latn,cat_Latn,1012,1,0.8562419414520264,0.08503816276788712,0.4622122645378113,0.9918654561042786,0.5913789534568786,0.6909623563289642,0.7460952758789062,0.8138656914234161,0.8743678331375122,0.9180820733308792,0.9474184155464173,0.9625457197427749,0.9808085876703262
jinaai/jina-embeddings-v3,arb_Arab,cat_Latn,1012,1,0.8321408629417419,0.07262410968542099,0.49409219622612,0.963229775428772,0.610870109796524,0.6955560594797134,0.7339560627937317,0.7925590425729752,0.8456413745880127,0.8842071145772934,0.9135697960853577,0.9275682866573334,0.950539642572403
jinaai/jina-embeddings-v3,arb_Arab,pol_Latn,1012,1,0.819776713848114,0.07346281409263611,0.47399377822875977,0.9572446346282959,0.5913173347711563,0.6831468045711517,0.7188070118427277,0.7794781625270844,0.8333894312381744,0.8733925819396973,0.9005114674568176,0.9167287647724152,0.936462612748146
jinaai/jina-embeddings-v3,dan_Latn,est_Latn,1012,1,0.8762131929397583,0.06524893641471863,0.5480359792709351,0.9821079969406128,0.6665033894777298,0.74638811647892,0.7860421597957611,0.8437729924917221,0.889519602060318,0.9240618944168091,0.9467137694358826,0.9549752295017242,0.9694488686323166
jinaai/jina-embeddings-v3,ars_Arab,ron_Latn,1012,1,0.8279901146888733,0.0739632174372673,0.48186129331588745,0.9633936285972595,0.6138304424285889,0.6903545826673507,0.726687741279602,0.7855334430932999,0.8405797779560089,0.8817527443170547,0.9114915311336518,0.927182087302208,0.9470525997877121
jinaai/jina-embeddings-v3,ars_Arab,por_Latn,1012,1,0.8310558795928955,0.07520810514688492,0.5032995939254761,0.9604302644729614,0.6206239122152328,0.6868906825780868,0.7230760335922242,0.7925717979669571,0.8432943820953369,0.8866631239652634,0.9168347179889679,0.9328744769096374,0.9465172636508942
jinaai/jina-embeddings-v3,slk_Latn,epo_Latn,1012,1,0.8710729479789734,0.06368034332990646,0.561947762966156,0.9807296991348267,0.6878241300582886,0.7448677480220794,0.785540121793747,0.8344682157039642,0.8821717798709869,0.9172481447458267,0.941811066865921,0.9529663354158401,0.9689574468135834
jinaai/jina-embeddings-v3,por_Latn,ron_Latn,1012,1,0.9103371500968933,0.05581480637192726,0.57611083984375,0.9915661215782166,0.7236034446954727,0.7950566947460175,0.8359042704105377,0.8825766295194626,0.9259617328643799,0.9493444412946701,0.9669583022594452,0.9723200768232345,0.9839669650793076
jinaai/jina-embeddings-v3,por_Latn,nld_Latn,1012,1,0.8866387605667114,0.0605567991733551,0.5924814939498901,0.9923489093780518,0.6864441931247711,0.7679956525564193,0.8034179866313934,0.8565812110900879,0.8988236486911774,0.9326270371675491,0.9514487504959106,0.9596117496490478,0.9753050041198731
jinaai/jina-embeddings-v3,heb_Hebr,kor_Hang,1012,1,0.7981840372085571,0.0741666778922081,0.5070028305053711,0.9707201719284058,0.5936440479755402,0.6689491927623749,0.6999824285507202,0.7516407668590546,0.8056157827377319,0.8527446538209915,0.8875399470329285,0.9039883971214294,0.9294179821014404
jinaai/jina-embeddings-v3,arb_Arab,bos_Latn,1012,1,0.817078173160553,0.07159334421157837,0.5298366546630859,0.9494035840034485,0.6125583344697952,0.6850399494171142,0.7185866415500641,0.7756202965974808,0.8284902274608612,0.8700706511735916,0.9001822233200073,0.9121308624744415,0.9364668279886246
jinaai/jina-embeddings-v3,arb_Arab,bel_Cyrl,1012,1,0.8028191924095154,0.07394790649414062,0.47544369101524353,0.9537295699119568,0.5806017941236497,0.6741962909698487,0.7051565945148468,0.760081946849823,0.8136835694313049,0.8566969782114029,0.8870557427406311,0.9032498359680176,0.924841604232788
jinaai/jina-embeddings-v3,por_Latn,slv_Latn,1012,1,0.8774367570877075,0.06316432356834412,0.5698099136352539,0.9860721230506897,0.6939768815040588,0.7572481304407119,0.7884632229804993,0.8441558480262756,0.8890625238418579,0.9246451556682587,0.946213036775589,0.9565644562244414,0.9710911613702774
jinaai/jina-embeddings-v3,por_Latn,slk_Latn,1012,1,0.887608528137207,0.060512837022542953,0.614949643611908,0.9838916659355164,0.6978910386562347,0.7679549843072891,0.807163417339325,0.8571454137563705,0.9017481505870819,0.931977167725563,0.95218625664711,0.9615008652210235,0.97228449344635
jinaai/jina-embeddings-v3,hun_Latn,por_Latn,1012,1,0.8656891584396362,0.06942074745893478,0.447553426027298,0.9751806259155273,0.6409924638271332,0.7354468733072281,0.776281350851059,0.8251083195209503,0.879966676235199,0.917029932141304,0.9393214106559753,0.952577605843544,0.9654515594244003
jinaai/jina-embeddings-v3,ces_Latn,epo_Latn,1012,1,0.8699093461036682,0.06534234434366226,0.5934373140335083,0.9859325885772705,0.6708310347795486,0.7440822511911392,0.7802780032157898,0.8328105807304382,0.8802532851696014,0.9194668829441071,0.9433306872844696,0.9525866836309432,0.9667387217283249
jinaai/jina-embeddings-v3,kor_Hang,rus_Cyrl,1012,1,0.8388127684593201,0.06618452817201614,0.5722396373748779,0.9709687829017639,0.6495241671800613,0.7148407280445099,0.7479153037071228,0.8002343475818634,0.8496842980384827,0.888330489397049,0.9142185091972351,0.9265512704849244,0.9465200757980347
jinaai/jina-embeddings-v3,kor_Hang,ron_Latn,1012,1,0.8362593054771423,0.06762304157018661,0.5298541188240051,0.9642083048820496,0.6333385586738587,0.7217043757438659,0.7491770446300506,0.7959784418344498,0.8452019393444061,0.8869907259941101,0.9151366889476776,0.9303157657384872,0.946378413438797
jinaai/jina-embeddings-v3,epo_Latn,heb_Hebr,1012,1,0.8100395202636719,0.07662608474493027,0.4896095395088196,0.975314736366272,0.600985802412033,0.6712677836418152,0.7059947788715363,0.763397142291069,0.8203412294387817,0.8683140873908997,0.8985803842544555,0.9172016322612762,0.9422644114494324
jinaai/jina-embeddings-v3,hye_Armn,por_Latn,1012,1,0.8282192945480347,0.07597707957029343,0.4863290786743164,0.9696890115737915,0.6058299505710601,0.6863978713750839,0.7269073605537415,0.7849836647510529,0.8379099667072296,0.8866417706012726,0.9159915506839752,0.930260407924652,0.9495295476913452
jinaai/jina-embeddings-v3,por_Latn,lvs_Latn,1012,1,0.87137770652771,0.06360841542482376,0.5377728939056396,0.9819869995117188,0.6822690534591674,0.7561363786458969,0.7830453634262085,0.8363940268754959,0.8844092488288879,0.9173004627227783,0.9407243013381958,0.9518763363361358,0.9707425320148468
jinaai/jina-embeddings-v3,eng_Latn,est_Latn,1012,1,0.877320408821106,0.0641721710562706,0.5786893963813782,0.980290412902832,0.6706494522094727,0.7517652243375779,0.7915936768054962,0.8443718999624252,0.8923495709896088,0.9231353998184204,0.9447400093078613,0.9551601082086563,0.9678326678276061
jinaai/jina-embeddings-v3,ita_Latn,epo_Latn,1012,1,0.8770662546157837,0.06025606766343117,0.5868406891822815,0.9803425073623657,0.6945484048128128,0.7594202160835266,0.7963678538799286,0.8479016125202179,0.8893353343009949,0.9181724339723587,0.944596779346466,0.9547957509756088,0.9675923466682435
jinaai/jina-embeddings-v3,bul_Cyrl,est_Latn,1012,1,0.8623892664909363,0.06404842436313629,0.4992666244506836,0.9717554450035095,0.680365520119667,0.7365320324897766,0.7772072792053223,0.8288072347640991,0.8723908960819244,0.909325584769249,0.9329200506210327,0.9432798743247985,0.9604274570941925
jinaai/jina-embeddings-v3,eng_Latn,prs_Arab,1012,1,0.8375324606895447,0.07058211416006088,0.5543023347854614,0.9700446128845215,0.6217167109251023,0.702326163649559,0.7395757734775543,0.7988874316215515,0.8486674427986145,0.890495628118515,0.9168821990489959,0.9279392391443253,0.9449360364675522
jinaai/jina-embeddings-v3,hin_Deva,kor_Hang,1012,1,0.8319657444953918,0.07032997161149979,0.5070605278015137,0.9638659954071045,0.6065116828680038,0.6989759981632233,0.7341867208480835,0.7935608327388763,0.8438707590103149,0.881745845079422,0.9106022477149963,0.926473754644394,0.9440281081199646
jinaai/jina-embeddings-v3,kor_Hang,eng_Latn,1012,1,0.8514586091041565,0.06268756091594696,0.5863915681838989,0.9680063128471375,0.6592769706249237,0.7405673652887345,0.7670649588108063,0.8146995007991791,0.8590689301490784,0.8985608667135239,0.9267596960067749,0.938405704498291,0.9559762185811996
jinaai/jina-embeddings-v3,kor_Hang,dan_Latn,1012,1,0.8362615704536438,0.06751219183206558,0.536380410194397,0.9645473957061768,0.6248692280054092,0.717828705906868,0.7522770285606384,0.7948200702667236,0.845378041267395,0.8856808245182037,0.9143611431121826,0.9320249646902085,0.9477808475494385
jinaai/jina-embeddings-v3,ars_Arab,ces_Latn,1012,1,0.8168138265609741,0.07538915425539017,0.5068609118461609,0.9577149748802185,0.598007692694664,0.6715785264968872,0.7166513204574585,0.7732996493577957,0.8284264206886292,0.8728060573339462,0.9036413371562958,0.9185035228729248,0.9368186944723129
jinaai/jina-embeddings-v3,ars_Arab,bos_Latn,1012,1,0.8088572025299072,0.07473988085985184,0.5199006795883179,0.9477559328079224,0.5989475619792938,0.673413872718811,0.7087268590927124,0.762912392616272,0.8206353485584259,0.8633818477392197,0.8962994575500488,0.909520399570465,0.9306277829408646
jinaai/jina-embeddings-v3,arb_Arab,ron_Latn,1012,1,0.8362157940864563,0.0707719698548317,0.48954978585243225,0.9661663770675659,0.630429151058197,0.7015976250171662,0.7389845311641693,0.7983850985765457,0.8478778898715973,0.8872580975294113,0.9154697000980377,0.929795953631401,0.9491747677326202
jinaai/jina-embeddings-v3,arb_Arab,por_Latn,1012,1,0.8395125269889832,0.07194391638040543,0.5165599584579468,0.9602487683296204,0.6269247037172317,0.702058556675911,0.7405216693878174,0.8033903986215591,0.851467102766037,0.8923003226518631,0.9218068957328797,0.9338973701000214,0.9500580662488938
jinaai/jina-embeddings-v3,epo_Latn,dan_Latn,1012,1,0.8789670467376709,0.0646430179476738,0.6007400155067444,0.9803845882415771,0.6748136550188064,0.751431480050087,0.7886266231536865,0.84474216401577,0.8940558731555939,0.9260006994009018,0.949523639678955,0.9594376474618912,0.9729382109642029
jinaai/jina-embeddings-v3,deu_Latn,est_Latn,1012,1,0.8761297464370728,0.06256815791130066,0.6246023178100586,0.9822958111763,0.6847446328401565,0.7529573798179626,0.7928683876991272,0.842485323548317,0.8884567618370056,0.923859104514122,0.9435160338878632,0.9540860295295716,0.9667080384492874
jinaai/jina-embeddings-v3,cat_Latn,est_Latn,1012,1,0.8646190762519836,0.06819581985473633,0.5551473498344421,0.9888679385185242,0.6295520943403244,0.7362913399934768,0.7718775153160096,0.8314115405082703,0.8771856427192688,0.914189487695694,0.937586122751236,0.9504813402891159,0.9671918743848801
jinaai/jina-embeddings-v3,afr_Latn,est_Latn,1012,1,0.8622801899909973,0.06846358627080917,0.5928857326507568,0.984782874584198,0.6461010640859604,0.7263104438781738,0.7638480305671692,0.8287554979324341,0.8768227994441986,0.910860002040863,0.9361373901367187,0.9502267837524414,0.9669323676824569
jinaai/jina-embeddings-v3,por_Latn,bel_Cyrl,1012,1,0.8345292210578918,0.06481559574604034,0.5436121225357056,0.9712625741958618,0.6450427639484405,0.7134257107973099,0.7468333065509796,0.7979661226272583,0.8438147306442261,0.8809686154127121,0.910600221157074,0.9212241858243942,0.9407549637556076
jinaai/jina-embeddings-v3,epo_Latn,nld_Latn,1012,1,0.8655978441238403,0.06613900512456894,0.5910888910293579,0.9804143309593201,0.6686226195096969,0.7366271615028381,0.7745594143867492,0.8298034220933914,0.8778189122676849,0.9138842970132828,0.9397927343845367,0.9499693125486374,0.9685222709178924
jinaai/jina-embeddings-v3,ast_Latn,glg_Latn,1012,1,0.8586838245391846,0.08297455310821533,0.45364469289779663,0.9943233132362366,0.6128631830215454,0.6996076822280883,0.7404481709003449,0.8129463046789169,0.877781867980957,0.9195381999015808,0.9476678848266602,0.9627177119255065,0.9797525548934937
jinaai/jina-embeddings-v3,ben_Beng,eng_Latn,1866,2,0.8409477472305298,0.07477931678295135,0.5157622694969177,0.9780845046043396,0.6087786376476289,0.6972704976797104,0.7381516098976135,0.80022794008255,0.8543438911437988,0.8953313082456589,0.9230696558952332,0.9372129291296005,0.9592844307422638
jinaai/jina-embeddings-v3,acm_Arab,rus_Cyrl,1012,1,0.8115670084953308,0.07646927237510681,0.4740382432937622,0.9572675824165344,0.5596067845821381,0.6690411984920501,0.711750990152359,0.771143302321434,0.8215287625789642,0.8644628375768661,0.9007002949714661,0.9143376827239991,0.9423582327365875
jinaai/jina-embeddings-v3,est_Latn,ita_Latn,1012,1,0.8621402978897095,0.06592006236314774,0.5632134675979614,0.9785220623016357,0.6561093765497208,0.7289362847805023,0.7708652079105377,0.8283461481332779,0.8769780993461609,0.9089944213628769,0.9324220180511474,0.9428404599428177,0.9646502125263214
jinaai/jina-embeddings-v3,epo_Latn,lvs_Latn,1012,1,0.8621614575386047,0.06634075939655304,0.5753750801086426,0.981395959854126,0.6600680565834045,0.7324015378952027,0.7717366278171539,0.8261770308017731,0.8743866086006165,0.9100055694580078,0.9355369210243225,0.9476906180381774,0.9606720805168152
jinaai/jina-embeddings-v3,por_Latn,als_Latn,1012,1,0.8723945617675781,0.07160753011703491,0.5326055288314819,0.9796324372291565,0.643576568365097,0.7361741632223129,0.7721888065338135,0.8406816720962524,0.8877654075622559,0.9239645898342133,0.9477874636650085,0.956775575876236,0.972788525223732
jinaai/jina-embeddings-v3,acm_Arab,ron_Latn,1012,1,0.8118065595626831,0.07921206206083298,0.41854745149612427,0.9620718955993652,0.5658689862489701,0.6627154797315598,0.7079783141613006,0.7675231993198395,0.8235495686531067,0.8677333891391754,0.9002410233020782,0.9157522171735762,0.9435302627086639
jinaai/jina-embeddings-v3,eng_Latn,kor_Hang,1012,1,0.8514586091041565,0.06268756091594696,0.5863915681838989,0.9680063128471375,0.6592769706249237,0.7405673652887345,0.7670649588108063,0.8146995007991791,0.8590689301490784,0.8985608667135239,0.9267596960067749,0.938405704498291,0.9559762185811996
jinaai/jina-embeddings-v3,guj_Gujr,kor_Hang,1012,1,0.8056662082672119,0.07669125497341156,0.5113770961761475,0.9617395997047424,0.5923005676269532,0.6639682143926621,0.7008563995361328,0.7600339651107788,0.8162856996059418,0.8626598119735718,0.893781304359436,0.9094708144664764,0.932069987654686
jinaai/jina-embeddings-v3,est_Latn,dan_Latn,1012,1,0.8762131929397583,0.06524893641471863,0.5480359792709351,0.9821079969406128,0.6665033894777298,0.74638811647892,0.7860421597957611,0.8437729924917221,0.889519602060318,0.9240618944168091,0.9467137694358826,0.9549752295017242,0.9694488686323166
jinaai/jina-embeddings-v3,ars_Arab,cat_Latn,1012,1,0.8241651654243469,0.07559631019830704,0.4947862923145294,0.963137149810791,0.5976342111825943,0.6806838035583496,0.7200847625732422,0.7820468991994858,0.837487518787384,0.8773022443056107,0.9095416307449341,0.9247643887996674,0.9470501047372818
jinaai/jina-embeddings-v3,ces_Latn,est_Latn,1012,1,0.870148777961731,0.0661795362830162,0.6066899299621582,0.9839299917221069,0.6619014948606491,0.7454869776964188,0.781445848941803,0.8343327194452286,0.8800450563430786,0.9200503826141357,0.9425355017185211,0.9544318795204163,0.9712790566682815
jinaai/jina-embeddings-v3,kor_Hang,ind_Latn,1012,1,0.8348315358161926,0.0689636766910553,0.5189661383628845,0.9684231281280518,0.627006995677948,0.7134312957525253,0.7488466024398803,0.7953447103500366,0.8440622091293335,0.8839315474033356,0.9127345442771911,0.9274553120136261,0.948587777018547
jinaai/jina-embeddings-v3,epo_Latn,hye_Armn,1012,1,0.8237736225128174,0.07251962274312973,0.49105438590049744,0.9683080315589905,0.6063538253307342,0.68228859603405,0.7258638739585876,0.7816891670227051,0.8347890377044678,0.8779666274785995,0.9072605013847351,0.9199894577264786,0.9440185689926147
jinaai/jina-embeddings-v3,ars_Arab,hun_Latn,1012,1,0.8029552102088928,0.0815424919128418,0.45574694871902466,0.9470950961112976,0.5628941988945008,0.6573390483856201,0.69098539352417,0.748049259185791,0.8159951865673065,0.864062711596489,0.8960998713970184,0.9094608724117279,0.9306834244728088
jinaai/jina-embeddings-v3,est_Latn,slk_Latn,1012,1,0.8717442750930786,0.06811878085136414,0.562227189540863,0.9793753623962402,0.6536371165513992,0.7378854334354401,0.7766281366348267,0.8393440842628479,0.8859582841396332,0.9214694499969482,0.9449137508869171,0.9552875459194183,0.9704378813505172
jinaai/jina-embeddings-v3,est_Latn,tur_Latn,1012,1,0.8620991706848145,0.06936118751764297,0.5685881972312927,0.9852526783943176,0.6510157746076584,0.7328870117664337,0.7662422299385071,0.8224815726280212,0.8764329850673676,0.914683535695076,0.9360038101673126,0.948334988951683,0.9707529711723327
jinaai/jina-embeddings-v3,est_Latn,epo_Latn,1012,1,0.8583303093910217,0.06983623653650284,0.5760160684585571,0.9836834073066711,0.6476958167552948,0.7276335150003433,0.7606272518634796,0.8197157979011536,0.8729273974895477,0.9088160246610641,0.9342436194419861,0.945760315656662,0.966515080332756
jinaai/jina-embeddings-v3,est_Latn,glg_Latn,1012,1,0.8646360635757446,0.06693776696920395,0.5880517959594727,0.9835951924324036,0.6652712881565094,0.7283935666084289,0.7706142425537109,0.8283581733703613,0.8770971894264221,0.9138744175434113,0.939863383769989,0.9491014152765274,0.9642514383792877
jinaai/jina-embeddings-v3,eus_Latn,por_Latn,1012,1,0.847477376461029,0.07773186266422272,0.541822612285614,0.974798321723938,0.6097773122787475,0.7001773446798325,0.7412781417369843,0.8014823347330093,0.8617009222507477,0.9062946885824203,0.932471776008606,0.948385551571846,0.9637935894727707
jinaai/jina-embeddings-v3,est_Latn,fra_Latn,1012,1,0.8671712875366211,0.06662697345018387,0.5225790739059448,0.9776487350463867,0.6484080737829209,0.7439537882804871,0.7755604684352875,0.8348887711763382,0.8809662163257599,0.9147695004940033,0.9386551737785339,0.95022052526474,0.9650990116596222
jinaai/jina-embeddings-v3,ast_Latn,ukr_Cyrl,1012,1,0.8050844669342041,0.08629366755485535,0.4059333801269531,0.9550808668136597,0.5523409771919251,0.6426013261079788,0.6818909049034119,0.7566893398761749,0.8205000162124634,0.8706700652837753,0.8995957374572754,0.9151189267635346,0.9416594332456588
jinaai/jina-embeddings-v3,est_Latn,rus_Cyrl,1012,1,0.8601191639900208,0.06465117633342743,0.5631497502326965,0.9736042022705078,0.6631760346889496,0.7339802354574203,0.772133469581604,0.8271895796060562,0.8731021881103516,0.9068104326725006,0.9309825420379638,0.9412939697504044,0.9576179659366607
jinaai/jina-embeddings-v3,epo_Latn,est_Latn,1012,1,0.8583303093910217,0.06983623653650284,0.5760160684585571,0.9836834073066711,0.6476958167552948,0.7276335150003433,0.7606272518634796,0.8197157979011536,0.8729273974895477,0.9088160246610641,0.9342436194419861,0.945760315656662,0.966515080332756
jinaai/jina-embeddings-v3,est_Latn,swe_Latn,1012,1,0.875141978263855,0.0633712038397789,0.6219423413276672,0.9813817739486694,0.6769126254320145,0.7490723609924317,0.7885713219642639,0.842318594455719,0.8888490200042725,0.9213796257972717,0.9447188794612884,0.9572754323482513,0.9714468765258789
jinaai/jina-embeddings-v3,fra_Latn,kor_Hang,1012,1,0.8353357911109924,0.06839849799871445,0.5373346209526062,0.9576820135116577,0.606636358499527,0.712257781624794,0.7504409670829773,0.7960167825222015,0.8439963161945343,0.8855495452880859,0.9137495875358581,0.9295158863067627,0.9473386460542679
jinaai/jina-embeddings-v3,slk_Latn,est_Latn,1012,1,0.8717442750930786,0.06811878085136414,0.562227189540863,0.9793753623962402,0.6536371165513992,0.7378854334354401,0.7766281366348267,0.8393440842628479,0.8859582841396332,0.9214694499969482,0.9449137508869171,0.9552875459194183,0.9704378813505172
jinaai/jina-embeddings-v3,kor_Hang,slk_Latn,1012,1,0.8334778547286987,0.0674980878829956,0.5392309427261353,0.9579747915267944,0.6399700033664704,0.7071591973304748,0.7471828281879425,0.7929170727729797,0.8407981395721436,0.8829791992902756,0.9137753784656525,0.9277283728122712,0.9465469390153884
jinaai/jina-embeddings-v3,rus_Cyrl,est_Latn,1012,1,0.8601191639900208,0.06465117633342743,0.5631497502326965,0.9736042022705078,0.6631760346889496,0.7339802354574203,0.772133469581604,0.8271895796060562,0.8731021881103516,0.9068104326725006,0.9309825420379638,0.9412939697504044,0.9576179659366607
jinaai/jina-embeddings-v3,epo_Latn,kor_Hang,1012,1,0.8236274719238281,0.06766954809427261,0.5453401803970337,0.9604793787002563,0.6309338307380676,0.6983263790607452,0.7319403171539307,0.784141793847084,0.8319195210933685,0.873376801609993,0.9051461935043335,0.9200822055339813,0.9433520865440369
