lang_pair,source_lang,target_lang,model,MRR,n_rows_total,n_shards,data_mean,data_p05,data_p10,data_p50,gold_mean,gold_std,gold_q_value,gold_quantile,data_quantile,T_gold,T_data,T_raw,T_clipped,data_sanity_cap,T_keep_cap,T,eff_cap,gold_cap_value,confidence,has_benchmark,has_gold,kept_fraction_est
dan_Latn-kir_Cyrl,dan_Latn,kir_Cyrl,intfloat/multilingual-e5-large,0.9836452648356626,149394,1,0.8662919402122498,0.7622159987688064,0.7805604338645935,0.8747253119945526,0.8564309477806091,0.0257294569164514,0.7932083785533905,p01,p10,0.7932083785533905,0.7805604338645935,0.7805604338645935,0.7805604338645935,0.8747253119945526,0.7971005737781525,0.7805604338645935,0.8393154740333557,0.8393154740333557,mid,True,True,0.9
dan_Latn-mkd_Cyrl,dan_Latn,mkd_Cyrl,jinaai/jina-embeddings-v3,0.9951312586202108,6699042,1,0.6936807632446289,0.2551824674010277,0.3595661848783493,0.7474737763404846,0.8688147664070129,0.0802730917930603,0.5665863037109375,p01,p10,0.5665863037109375,0.3595661848783493,0.5665863037109375,0.5665863037109375,0.7474737763404846,0.4305094699064891,0.4305094699064891,0.8353655487298965,0.8353655487298965,high,True,True,0.85
dan_Latn-oci_Latn,dan_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648,245684,1,0.8469571471214294,0.7334264636039733,0.7498571515083313,0.8356034457683563,0.9210727214813232,0.0276382397860288,0.839052951335907,p01,p10,0.839052951335907,0.7498571515083313,0.839052951335907,0.839052951335907,0.8356034457683563,0.7601557979981105,0.7601557979981105,0.9055931568145752,0.9055931568145752,high,True,True,0.8499999999999999
dan_Latn-sna_Latn,dan_Latn,sna_Latn,intfloat/multilingual-e5-large,0.9668876435709022,106320,1,0.8526407480239868,0.7715314328670502,0.7909774422645569,0.8562369048595428,0.8448809385299683,0.0292464364320039,0.7805358678102493,p01,p10,0.7805358678102493,0.7909774422645569,0.7909774422645569,0.7909774422645569,0.8562369048595428,0.8029092560211818,0.7909774422645569,0.825491413474083,0.825491413474083,mid,True,True,0.9
dan_Latn-tgl_Latn,dan_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9964290728278612,1690573,1,0.8353467583656311,0.7512821674346923,0.7621323108673096,0.8194925785064697,0.8758888244628906,0.02654286660254,0.8102738916873932,p01,p10,0.8102738916873932,0.7621323108673096,0.8102738916873932,0.8102738916873932,0.8194925785064697,0.7693876187006633,0.7693876187006633,0.8590342551469803,0.8590342551469803,high,True,True,0.8499999999999998
dan_Latn-zho_Hans,dan_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9995059288537548,8300368,1,0.8357025980949402,0.7103147506713867,0.7337558269500732,0.8398710191249847,0.8981888294219971,0.0281395651400089,0.8134425926208496,p01,p10,0.8134425926208496,0.7337558269500732,0.8134425926208496,0.8134425926208496,0.8398710191249847,0.7494588692982992,0.7494588692982992,0.8830348998308182,0.8830348998308182,high,True,True,0.8499999999999999
deu_Latn-bre_Latn,deu_Latn,bre_Latn,intfloat/multilingual-e5-large,0.651914034577904,47881,1,0.8426651954650879,0.7736846804618835,0.7864315509796143,0.8359642624855042,0.8268428444862366,0.0318322628736496,0.7630975389480591,p01,p10,0.7630975389480591,0.7864315509796143,0.7484472393989563,0.7484472393989563,0.8359642624855042,0.7940273682276408,0.7484472393989563,0.8044401854276657,0.8044401854276657,low,True,True,0.99
deu_Latn-fao_Latn,deu_Latn,fao_Latn,intfloat/multilingual-e5-large,0.9672431222791648,176902,1,0.8618813157081604,0.7657350957393646,0.7856832683086395,0.8653871417045593,0.8602068424224854,0.0311425812542438,0.7858759462833405,p01,p10,0.7858759462833405,0.7856832683086395,0.7856832683086395,0.7856832683086395,0.8653871417045593,0.8006280223528545,0.7856832683086395,0.8402067720890045,0.8402067720890045,mid,True,True,0.9
deu_Latn-hau_Latn,deu_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9579534338333676,1018864,1,0.8263821601867676,0.7554370433092117,0.7689522504806519,0.8234627544879913,0.858859121799469,0.0315014794468879,0.7806859999895096,p01,p10,0.7806859999895096,0.7689522504806519,0.7689522504806519,0.7689522504806519,0.8234627544879913,0.7776272793610891,0.7689522504806519,0.8384715467691422,0.8384715467691422,mid,True,True,0.9
deu_Latn-jpn_Jpan,deu_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9914151755060268,28887194,3,0.8728746771812439,0.7465202808380127,0.7759491503238678,0.8860823214054108,0.9140949249267578,0.0310600362718105,0.8072077304124832,p01,p10,0.8072077304124832,0.7759491503238678,0.8072077304124832,0.8072077304124832,0.8860823214054108,0.7942852129538854,0.7942852129538854,0.9005565494298935,0.9005565494298935,high,True,True,0.8499999999999999
deu_Latn-lav_Latn,deu_Latn,lav_Latn,,,2200193,1,0.8542631268501282,0.6882686614990234,0.7258479714393615,0.8586113452911377,,,,p01,p10,,0.7258479714393615,0.6481735396385193,0.6481735396385193,0.8586113452911377,0.7466874599456786,0.6481735396385193,0.95,,no_benchmark,False,False,0.99
deu_Latn-msa_Latn,deu_Latn,msa_Latn,,,8006011,1,0.8747279644012451,0.747834324836731,0.7758996486663818,0.8854368329048157,,,,p01,p10,,0.7758996486663818,0.7000361263751984,0.7000361263751984,0.8854368329048157,0.7935019731521606,0.7000361263751984,0.95,,no_benchmark,False,False,0.99
deu_Latn-pap_Latn,deu_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9995059288537548,451777,1,0.8713643550872803,0.7394207000732422,0.760428524017334,0.8823560476303101,0.9200699925422668,0.0281897764652967,0.8365929692983627,p01,p10,0.8365929692983627,0.760428524017334,0.8365929692983627,0.8365929692983627,0.8823560476303101,0.7763958017031352,0.7763958017031352,0.9055923819541932,0.9055923819541932,high,True,True,0.85
deu_Latn-snd_Arab,deu_Latn,snd_Arab,intfloat/multilingual-e5-large,0.9853105058199458,120764,1,0.8117891550064087,0.7364904254674911,0.7464239120483398,0.8103859722614288,0.8561977744102478,0.0278571657836437,0.7907473474740982,p01,p10,0.7907473474740982,0.7464239120483398,0.7707473474740982,0.7707473474740982,0.8103859722614288,0.7535441994667053,0.7535441994667053,0.8386078327894211,0.8386078327894211,mid,True,True,0.8500000000000003
deu_Latn-tgk_Cyrl,deu_Latn,tgk_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9915149780735306,286321,1,0.8553740382194519,0.7365186214447021,0.7583936452865601,0.8666508197784424,0.8884021043777466,0.03201549872756,0.8017179071903229,p01,p10,0.8017179071903229,0.7583936452865601,0.8017179071903229,0.8017179071903229,0.8666508197784424,0.7730083266894022,0.7730083266894022,0.868474006652832,0.868474006652832,high,True,True,0.8500000000000001
deu_Latn-wln_Latn,deu_Latn,wln_Latn,,,56619,1,0.8470090627670288,0.7394708156585693,0.7568542003631592,0.8358056545257568,,,,p01,p10,,0.7568542003631592,0.7050412881374359,0.7050412881374359,0.8358056545257568,0.7674273113409679,0.7050412881374359,0.95,,no_benchmark,False,False,0.99
dyu_Latn-eng_Latn,dyu_Latn,eng_Latn,Alibaba-NLP/gte-multilingual-base,0.7573136291666259,235226,1,0.6095426678657532,0.4798672050237655,0.5011993646621704,0.5957466959953308,0.686974823474884,0.0797687396407127,0.4970129099488258,p01,p10,0.4970129099488258,0.5011993646621704,0.4412758946418762,0.4412758946418762,0.5957466959953308,0.5140992353359858,0.4412758946418762,0.6367330551147461,0.6367330551147461,low,True,True,0.99
ekk_Latn-fur_Latn,ekk_Latn,fur_Latn,,,153253,1,0.8388586044311523,0.7374073505401612,0.7549561738967896,0.8376923203468323,,,,p01,p10,,0.7549561738967896,0.706238968372345,0.706238968372345,0.8376923203468323,0.7657379428545634,0.706238968372345,0.95,,no_benchmark,False,False,0.99
ekk_Latn-jav_Latn,ekk_Latn,jav_Latn,intfloat/multilingual-e5-large,0.9862255953823024,128944,1,0.8225799798965454,0.7428892552852631,0.7540816485881805,0.8122348189353943,0.8917425274848938,0.0275082476437091,0.8287740278244019,p01,p10,0.8287740278244019,0.7540816485881805,0.8087740278244019,0.8087740278244019,0.8122348189353943,0.7612344304720561,0.7612344304720561,0.8746128976345062,0.8746128976345062,mid,True,True,0.8499999999999998
ekk_Latn-ltz_Latn,ekk_Latn,ltz_Latn,,,61453,1,0.8064405918121338,0.7233833074569702,0.7353596210479736,0.7892236709594727,,,,p01,p10,,0.7353596210479736,0.7000492811203003,0.7000492811203003,0.7892236709594727,0.7428000251452128,0.7000492811203003,0.95,,no_benchmark,False,False,0.99
ekk_Latn-nor_Latn,ekk_Latn,nor_Latn,,,3504207,1,0.8635013103485107,0.7475848972797394,0.774800181388855,0.8712320923805237,,,,p01,p10,,0.774800181388855,0.6999383890628814,0.6999383890628814,0.8712320923805237,0.7900405724843343,0.6999383890628814,0.95,,no_benchmark,False,False,0.99
ekk_Latn-sqi_Latn,ekk_Latn,sqi_Latn,,,610204,1,0.8662143349647522,0.7596619158983231,0.7814486742019653,0.8726946413516998,,,,p01,p10,,0.7814486742019653,0.7210819900035859,0.7210819900035859,0.8726946413516998,0.7951744774977366,0.7210819900035859,0.95,,no_benchmark,False,False,0.99
ekk_Latn-urd_Arab,ekk_Latn,urd_Arab,intfloat/multilingual-e5-large,0.992142842845419,954433,1,0.8544769883155823,0.765666127204895,0.7901870965957641,0.8608642220497131,0.879673182964325,0.0280470866709947,0.8113208502531052,p01,p10,0.8113208502531052,0.7901870965957641,0.8113208502531052,0.8113208502531052,0.8608642220497131,0.8033822417259217,0.8033822417259217,0.8614509403705597,0.8614509403705597,high,True,True,0.8499999999999999
ell_Grek-bel_Cyrl,ell_Grek,bel_Cyrl,intfloat/multilingual-e5-large,0.9896492202445394,59941,1,0.833937406539917,0.7418347597122192,0.755923867225647,0.8372766971588135,0.8727308511734009,0.0237588081508874,0.8141813457012177,p01,p10,0.8141813457012177,0.755923867225647,0.7941813457012177,0.7941813457012177,0.8372766971588135,0.7667400042215983,0.7667400042215983,0.8578930646181107,0.8578930646181107,mid,True,True,0.8500000000000002
ell_Grek-fil_Latn,ell_Grek,fil_Latn,,,921074,1,0.8657084703445435,0.7530053436756134,0.7820477724075318,0.8752136826515198,,,,p01,p10,,0.7820477724075318,0.7049890148639679,0.7049890148639679,0.8752136826515198,0.7981340050697326,0.7049890148639679,0.95,,no_benchmark,False,False,0.99
ell_Grek-hne_Deva,ell_Grek,hne_Deva,microsoft/harrier-oss-v1-0.6b,0.9848043087055092,120726,1,0.8855459094047546,0.775144100189209,0.7990675568580627,0.8920503556728363,0.8984899520874023,0.0339746251702308,0.7963752955198288,p01,p10,0.7963752955198288,0.7990675568580627,0.7990675568580627,0.7990675568580627,0.8920503556728363,0.8140664746363958,0.7990675568580627,0.8809354603290558,0.8809354603290558,mid,True,True,0.9
ell_Grek-kaz_Cyrl,ell_Grek,kaz_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9858915911886514,371465,1,0.8560529947280884,0.7330481767654419,0.7528565049171447,0.8677301406860352,0.8934478163719177,0.0324351079761981,0.7978677809238434,p01,p10,0.7978677809238434,0.7528565049171447,0.7778677809238433,0.7778677809238433,0.8677301406860352,0.7663387139638265,0.7663387139638265,0.8766918629407883,0.8766918629407883,mid,True,True,0.85
ell_Grek-lvs_Latn,ell_Grek,lvs_Latn,intfloat/multilingual-e5-large,0.9854242271471976,17655028,2,0.84336256980896,0.7239082455635071,0.7394320011138916,0.8684998750686646,0.8816936016082764,0.0254475325345993,0.8123434036970139,p01,p10,0.8123434036970139,0.7394320011138916,0.7923434036970138,0.7923434036970138,0.8684998750686646,0.7524440447489421,0.7524440447489421,0.8671233654022217,0.8671233654022217,mid,True,True,0.8499999999999999
ell_Grek-nno_Latn,ell_Grek,nno_Latn,intfloat/multilingual-e5-large,0.9873597293941888,774562,1,0.857347309589386,0.7623479545116425,0.7828054845333099,0.8618714511394501,0.8756442666053772,0.0262465588748455,0.8055391371250152,p01,p10,0.8055391371250152,0.7828054845333099,0.7855391371250152,0.7855391371250152,0.8618714511394501,0.7965950647989909,0.7855391371250152,0.8595386147499084,0.8595386147499084,mid,True,True,0.8900879775198497
ell_Grek-ron_Latn,ell_Grek,ron_Latn,intfloat/multilingual-e5-large,0.9924884880585348,81754509,9,0.8715804815292358,0.7826018154621124,0.8083583116531372,0.8792873024940491,0.8936008214950562,0.0255208816379308,0.8229333460330963,p01,p10,0.8229333460330963,0.8083583116531372,0.8229333460330963,0.8229333460330963,0.8792873024940491,0.8215990463892618,0.8215990463892618,0.8782271146774292,0.8782271146774292,high,True,True,0.8500000000000001
ell_Grek-sun_Latn,ell_Grek,sun_Latn,intfloat/multilingual-e5-large,0.9723235370577186,234855,1,0.8392582535743713,0.7390640676021576,0.7522072792053223,0.8352339863777161,0.8577510118484497,0.0249033123254776,0.7991970747709274,p01,p10,0.7991970747709274,0.7522072792053223,0.7791970747709274,0.7791970747709274,0.8352339863777161,0.7616883913675944,0.7616883913675944,0.8423419147729874,0.8423419147729874,mid,True,True,0.8500000000000002
ell_Grek-urd_Arab,ell_Grek,urd_Arab,intfloat/multilingual-e5-large,0.9905187104254009,1412147,1,0.8406555652618408,0.7450849056243897,0.7626226663589477,0.847257137298584,0.864389181137085,0.0249251220375299,0.8000770300626755,p01,p10,0.8000770300626755,0.7626226663589477,0.8000770300626755,0.8000770300626755,0.847257137298584,0.7766738613446553,0.7766738613446553,0.848317489027977,0.848317489027977,high,True,True,0.85
eng_Latn-abk_Cyrl,eng_Latn,abk_Cyrl,,,205499,1,0.8590092658996582,0.7257560729980469,0.7555686950683593,0.8700087070465088,,,,p01,p10,,0.7555686950683593,0.6729430782794953,0.6729430782794953,0.8700087070465088,0.7725899994373321,0.6729430782794953,0.95,,no_benchmark,False,False,0.99
eng_Latn-bak_Cyrl,eng_Latn,bak_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9901381922561028,397281,1,0.8610815405845642,0.7480899095535278,0.7723120450973511,0.8684966564178467,0.8951454162597656,0.0347110629081726,0.7904962003231049,p01,p10,0.7904962003231049,0.7723120450973511,0.7904962003231049,0.7904962003231049,0.8684966564178467,0.7867562770843506,0.7867562770843506,0.8752129077911377,0.8752129077911377,high,True,True,0.85
eng_Latn-cbk_Latn,eng_Latn,cbk_Latn,,,554790,1,0.8941081762313843,0.754587933421135,0.7884537518024445,0.912960320711136,,,,p01,p10,,0.7884537518024445,0.7022768068313598,0.7022768068313598,0.912960320711136,0.8086237718661626,0.7022768068313598,0.95,,no_benchmark,False,False,0.99
eng_Latn-ell_Grek,eng_Latn,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.9952429742388758,195351,1,0.8477039337158203,0.7015277147293091,0.7333975434303284,0.8617019057273865,0.9140798449516296,0.0311307720839977,0.8166566282510758,p01,p10,0.8166566282510758,0.7333975434303284,0.8166566282510758,0.8166566282510758,0.8617019057273865,0.7546635866165161,0.7546635866165161,0.8970790207386017,0.8970790207386017,high,True,True,0.85
eng_Latn-fry_Latn,eng_Latn,fry_Latn,jinaai/jina-embeddings-v3,0.967008526741865,1366686,1,0.4678820371627807,0.1322667300701141,0.1777049228549003,0.4111392647027969,0.810232937335968,0.1226045191287994,0.3647867694497108,p01,p10,0.3647867694497108,0.1777049228549003,0.34478676944971076,0.34478676944971076,0.4111392647027969,0.20621968805789945,0.20621968805789945,0.7618365734815598,0.7618365734815598,mid,True,True,0.85
eng_Latn-guj_Gujr,eng_Latn,guj_Gujr,microsoft/harrier-oss-v1-0.6b,0.992965808836631,44102588,5,0.8486074805259705,0.7485369443893433,0.7685565114021301,0.8516019582748413,0.9024040699005128,0.0330717377364635,0.8032299965620041,p01,p10,0.8032299965620041,0.7685565114021301,0.8032299965620041,0.8032299965620041,0.8516019582748413,0.7807122707366944,0.7807122707366944,0.8841764330863953,0.8841764330863953,high,True,True,0.8499999999999999
eng_Latn-hyw_Armn,eng_Latn,hyw_Armn,,,680012,1,0.8341621160507202,0.7259174048900604,0.7477557718753814,0.8361036777496338,,,,p01,p10,,0.7477557718753814,0.6847685432434082,0.6847685432434082,0.8361036777496338,0.7605845669905344,0.6847685432434082,0.95,,no_benchmark,False,False,0.99
eng_Latn-kan_Knda,eng_Latn,kan_Knda,intfloat/multilingual-e5-large,0.9887630218353946,39927852,4,0.8875830769538879,0.8354199469089508,0.8475828170776367,0.8886493444442749,0.9033228754997252,0.0276505630463361,0.8237176328897476,p01,p10,0.8237176328897476,0.8475828170776367,0.8475828170776367,0.8475828170776367,0.8886493444442749,0.854065736134847,0.8475828170776367,0.8870325237512589,0.8870325237512589,mid,True,True,0.9
eng_Latn-kmr_Latn,eng_Latn,kmr_Latn,intfloat/multilingual-e5-large,0.9635931304397984,1177675,1,0.8632709980010986,0.8058392524719238,0.8198028087615967,0.8628494739532471,0.885948657989502,0.0296586584299802,0.8110919266939163,p01,p10,0.8110919266939163,0.8198028087615967,0.8198028087615967,0.8198028087615967,0.8628494739532471,0.8267965435981751,0.8198028087615967,0.8670029640197754,0.8670029640197754,mid,True,True,0.9
eng_Latn-lit_Latn,eng_Latn,lit_Latn,jinaai/jina-embeddings-v3,0.9923637201697773,73227315,8,0.7878404259681702,0.4444928243756294,0.5565274775028228,0.8391796946525574,0.8665906190872192,0.084796018898487,0.5892741292715072,p01,p10,0.5892741292715072,0.5565274775028228,0.5892741292715072,0.5892741292715072,0.8391796946525574,0.6105984677871068,0.5892741292715072,0.8299885839223862,0.8299885839223862,high,True,True,0.8697188348164927
eng_Latn-mar_Deva,eng_Latn,mar_Deva,intfloat/multilingual-e5-large,0.9906887021427554,41960794,5,0.8830963969230652,0.8254756927490234,0.8414323329925537,0.8852521181106567,0.9066163301467896,0.0262774564325809,0.8257505267858505,p01,p10,0.8257505267858505,0.8414323329925537,0.8414323329925537,0.8414323329925537,0.8852521181106567,0.8486921588579813,0.8414323329925537,0.8920935988426208,0.8920935988426208,high,True,True,0.9
eng_Latn-mwl_Latn,eng_Latn,mwl_Latn,,,81506,1,0.8694645762443542,0.7333007901906967,0.7570038437843323,0.8785167038440704,,,,p01,p10,,0.7570038437843323,0.6957266181707382,0.6957266181707382,0.8785167038440704,0.7737313260634741,0.6957266181707382,0.95,,no_benchmark,False,False,0.99
