direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
mri_Latn-msa_Latn,metricx24,unknown,58975,1200000,0.0
mri_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.85610316,72171,200000,0.4
mri_Latn-nld_Latn,shaomutan_remedy-9b-22,0.865327676,350288,200000,1.8
mri_Latn-nob_Latn,shaomutan_remedy-9b-22,0.879206648,63938,200000,0.3
mri_Latn-nor_Latn,metricx24,unknown,86543,1200000,0.1
mri_Latn-pol_Latn,shaomutan_remedy-9b-22,0.877906292,273222,200000,1.4
mri_Latn-por_Latn,shaomutan_remedy-9b-22,0.850106042,487550,200000,2.4
mri_Latn-ron_Latn,shaomutan_remedy-9b-22,0.890233275,178419,200000,0.9
mri_Latn-rus_Cyrl,shaomutan_remedy-9b-22,0.896651609,435270,200000,2.2
mri_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.844330902,62162,200000,0.3
mri_Latn-slk_Latn,shaomutan_remedy-9b-22,0.894521644,134037,200000,0.7
mri_Latn-slv_Latn,shaomutan_remedy-9b-22,0.878381023,113829,200000,0.6
mri_Latn-smo_Latn,shaomutan_remedy-9b-22,0.735209081,375476,200000,1.9
mri_Latn-srp_Cyrl,shaomutan_remedy-9b-22,0.901056445,64208,200000,0.3
mri_Latn-sun_Latn,shaomutan_remedy-9b-22,0.769037739,352442,200000,1.8
mri_Latn-swe_Latn,shaomutan_remedy-9b-22,0.884219897,181852,200000,0.9
mri_Latn-tel_Telu,shaomutan_remedy-9b-22,0.86399595,91030,200000,0.5
mri_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.846370186,102500,200000,0.5
mri_Latn-tha_Thai,shaomutan_remedy-9b-22,0.869946447,171337,200000,0.9
mri_Latn-tur_Latn,shaomutan_remedy-9b-22,0.873154894,236743,200000,1.2
mri_Latn-ukr_Cyrl,shaomutan_remedy-9b-22,0.900618865,134375,200000,0.7
mri_Latn-urd_Arab,shaomutan_remedy-9b-22,0.81016351,75372,200000,0.4
mri_Latn-vie_Latn,shaomutan_remedy-9b-22,0.864058114,207050,200000,1.0
mri_Latn-war_Latn,metricx24,0.749202602,124957,1200000,0.1
mri_Latn-xho_Latn,shaomutan_remedy-9b-22,0.754651089,56918,200000,0.3
mri_Latn-zho_Hans,qwen3-4b-instruct-2507,0.88448,117634,28000,4.2
mri_Latn-zho_Hant,qwen3-4b-instruct-2507,0.877063,104593,28000,3.7
msa_Latn-abk_Cyrl,qwen3-4b-instruct-2507,unknown,31466,28000,1.1
msa_Latn-als_Latn,metricx24,unknown,716742,1200000,0.6
msa_Latn-ces_Latn,metricx24,unknown,68725,1200000,0.1
msa_Latn-cmn_Hani,qwen3-4b-instruct-2507,unknown,2338457,28000,83.5
msa_Latn-dan_Latn,metricx24,unknown,101687,1200000,0.1
msa_Latn-eng_Latn,metricx24,unknown,128453,1200000,0.1
msa_Latn-eus_Latn,metricx24,unknown,60275,1200000,0.1
msa_Latn-fil_Latn,qwen3-4b-instruct-2507,unknown,423223,28000,15.1
msa_Latn-fur_Latn,qwen3-4b-instruct-2507,unknown,105709,28000,3.8
msa_Latn-hbs_Latn,qwen3-4b-instruct-2507,unknown,75022,28000,2.7
msa_Latn-hrv_Latn,qwen3-4b-instruct-2507,unknown,80683,28000,2.9
msa_Latn-kin_Latn,qwen3-4b-instruct-2507,unknown,52616,28000,1.9
msa_Latn-lzh_Hani,qwen3-4b-instruct-2507,unknown,217958,28000,7.8
msa_Latn-mlt_Latn,metricx24,unknown,90685,1200000,0.1
msa_Latn-mya_Mymr,metricx24,unknown,460408,1200000,0.4
msa_Latn-nds_Latn,qwen3-4b-instruct-2507,unknown,111802,28000,4.0
msa_Latn-nep_Deva,qwen3-4b-instruct-2507,unknown,301389,28000,10.8
msa_Latn-nld_Latn,metricx24,unknown,6871921,1200000,5.7
msa_Latn-nno_Latn,metricx24,unknown,214197,1200000,0.2
msa_Latn-nob_Latn,metricx24,unknown,2553183,1200000,2.1
msa_Latn-nor_Latn,qwen3-4b-instruct-2507,unknown,2342592,28000,83.7
msa_Latn-npi_Deva,metricx24,unknown,105710,1200000,0.1
msa_Latn-oci_Latn,qwen3-4b-instruct-2507,unknown,140737,28000,5.0
msa_Latn-pan_Guru,metricx24,unknown,88441,1200000,0.1
msa_Latn-pol_Latn,metricx24,unknown,7022154,1200000,5.9
msa_Latn-por_Latn,metricx24,unknown,6384732,1200000,5.3
msa_Latn-pus_Arab,qwen3-4b-instruct-2507,unknown,73953,28000,2.6
msa_Latn-ron_Latn,metricx24,unknown,5935728,1200000,4.9
msa_Latn-rus_Cyrl,metricx24,unknown,8569554,1200000,7.1
msa_Latn-sin_Sinh,metricx24,unknown,1100505,1200000,0.9
msa_Latn-slk_Latn,metricx24,unknown,3215115,1200000,2.7
msa_Latn-slv_Latn,metricx24,unknown,2920068,1200000,2.4
msa_Latn-snd_Arab,metricx24,unknown,83559,1200000,0.1
msa_Latn-som_Latn,metricx24,unknown,126287,1200000,0.1
msa_Latn-sqi_Latn,qwen3-4b-instruct-2507,unknown,777879,28000,27.8
msa_Latn-srd_Latn,qwen3-4b-instruct-2507,unknown,144520,28000,5.2
msa_Latn-srp_Cyrl,metricx24,unknown,1337794,1200000,1.1
msa_Latn-srp_Latn,qwen3-4b-instruct-2507,unknown,2108654,28000,75.3
msa_Latn-sun_Latn,metricx24,unknown,195412,1200000,0.2
msa_Latn-swa_Latn,qwen3-4b-instruct-2507,unknown,551857,28000,19.7
msa_Latn-swe_Latn,metricx24,unknown,5261987,1200000,4.4
msa_Latn-swh_Latn,metricx24,unknown,209087,1200000,0.2
msa_Latn-tam_Taml,metricx24,unknown,1048066,1200000,0.9
msa_Latn-tel_Telu,metricx24,unknown,630857,1200000,0.5
msa_Latn-tgk_Cyrl,metricx24,unknown,123897,1200000,0.1
msa_Latn-tgl_Latn,qwen3-4b-instruct-2507,unknown,1192338,28000,42.6
msa_Latn-tha_Thai,metricx24,unknown,5535273,1200000,4.6
msa_Latn-tur_Latn,metricx24,unknown,9040653,1200000,7.5
msa_Latn-uig_Arab,qwen3-4b-instruct-2507,unknown,24409,28000,0.9
msa_Latn-ukr_Cyrl,metricx24,unknown,3800269,1200000,3.2
msa_Latn-urd_Arab,metricx24,unknown,957437,1200000,0.8
msa_Latn-uzn_Latn,metricx24,unknown,121616,1200000,0.1
msa_Latn-vie_Latn,metricx24,unknown,8560587,1200000,7.1
msa_Latn-wln_Latn,qwen3-4b-instruct-2507,unknown,30925,28000,1.1
msa_Latn-xho_Latn,metricx24,unknown,257616,1200000,0.2
msa_Latn-yor_Latn,metricx24,unknown,71221,1200000,0.1
msa_Latn-yue_Hani,qwen3-4b-instruct-2507,unknown,386038,28000,13.8
msa_Latn-zho_Hans,metricx24,unknown,2020955,1200000,1.7
msa_Latn-zho_Hant,metricx24,unknown,2458537,1200000,2.0
msa_Latn-zul_Latn,metricx24,unknown,54025,1200000,0.0
mwl_Latn-por_Latn,metricx24,unknown,111663,1200000,0.1
mya_Mymr-als_Latn,qwen3-4b-instruct-2507,0.865475,197569,28000,7.1
mya_Mymr-cmn_Hani,metricx24,unknown,618778,1200000,0.5
mya_Mymr-fil_Latn,metricx24,unknown,106516,1200000,0.1
mya_Mymr-nep_Deva,metricx24,unknown,125141,1200000,0.1
mya_Mymr-nld_Latn,metricx24,0.875960687,1180690,1200000,1.0
mya_Mymr-nob_Latn,shaomutan_remedy-9b-22,0.862887651,377168,200000,1.9
mya_Mymr-nor_Latn,metricx24,unknown,366621,1200000,0.3
mya_Mymr-npi_Deva,shaomutan_remedy-9b-22,0.847824434,95845,200000,0.5
mya_Mymr-pan_Guru,qwen3-4b-instruct-2507,0.865709,57105,28000,2.0
mya_Mymr-pbt_Arab,shaomutan_remedy-9b-22,0.734713678,43656,200000,0.2
mya_Mymr-pol_Latn,shaomutan_remedy-9b-22,0.869395659,1064551,200000,5.3
mya_Mymr-por_Latn,qwen3-4b-instruct-2507,0.861309,1603177,28000,57.3
mya_Mymr-pus_Arab,metricx24,unknown,55064,1200000,0.0
mya_Mymr-ron_Latn,qwen3-4b-instruct-2507,0.878805,987468,28000,35.3
mya_Mymr-rus_Cyrl,shaomutan_remedy-9b-22,0.882596571,1335068,200000,6.7
mya_Mymr-sin_Sinh,shaomutan_remedy-9b-22,0.877564794,514867,200000,2.6
mya_Mymr-slk_Latn,shaomutan_remedy-9b-22,0.882172052,510055,200000,2.6
mya_Mymr-slv_Latn,qwen3-4b-instruct-2507,0.872768,493203,28000,17.6
mya_Mymr-som_Latn,shaomutan_remedy-9b-22,0.697265058,95230,200000,0.5
mya_Mymr-sqi_Latn,metricx24,unknown,157931,1200000,0.1
mya_Mymr-srp_Cyrl,qwen3-4b-instruct-2507,0.901229,273136,28000,9.8
mya_Mymr-srp_Latn,metricx24,unknown,407722,1200000,0.3
mya_Mymr-sun_Latn,shaomutan_remedy-9b-22,0.763794177,95700,200000,0.5
mya_Mymr-swa_Latn,metricx24,unknown,154577,1200000,0.1
mya_Mymr-swe_Latn,qwen3-4b-instruct-2507,0.866247,859194,28000,30.7
mya_Mymr-swh_Latn,shaomutan_remedy-9b-22,0.817373435,77014,200000,0.4
mya_Mymr-tam_Taml,qwen3-4b-instruct-2507,0.883619,226461,28000,8.1
mya_Mymr-tel_Telu,shaomutan_remedy-9b-22,0.896087347,193805,200000,1.0
mya_Mymr-tgk_Cyrl,shaomutan_remedy-9b-22,0.78132398,78931,200000,0.4
mya_Mymr-tgl_Latn,shaomutan_remedy-9b-22,0.856735958,228245,200000,1.1
mya_Mymr-tha_Thai,shaomutan_remedy-9b-22,0.878109804,957551,200000,4.8
mya_Mymr-tur_Latn,shaomutan_remedy-9b-22,0.887973984,1187614,200000,5.9
mya_Mymr-ukr_Cyrl,shaomutan_remedy-9b-22,0.888616529,614064,200000,3.1
mya_Mymr-urd_Arab,shaomutan_remedy-9b-22,0.831929594,298485,200000,1.5
mya_Mymr-vie_Latn,qwen3-4b-instruct-2507,0.850518,1061533,28000,37.9
mya_Mymr-xho_Latn,shaomutan_remedy-9b-22,0.740540215,84630,200000,0.4
mya_Mymr-yor_Latn,shaomutan_remedy-9b-22,0.599451156,72447,200000,0.4
mya_Mymr-yue_Hani,metricx24,unknown,103691,1200000,0.1
mya_Mymr-zho_Hans,qwen3-4b-instruct-2507,0.90343,278593,28000,9.9
mya_Mymr-zho_Hant,qwen3-4b-instruct-2507,0.890851,476250,28000,17.0
mya_Mymr-zul_Latn,shaomutan_remedy-9b-22,0.760776387,44449,200000,0.2
nah_Latn-por_Latn,metricx24,unknown,67331,1200000,0.1
nap_Latn-nld_Latn,metricx24,unknown,97932,1200000,0.1
nap_Latn-pol_Latn,metricx24,unknown,102530,1200000,0.1
nap_Latn-por_Latn,metricx24,unknown,147857,1200000,0.1
nap_Latn-ron_Latn,metricx24,unknown,107532,1200000,0.1
nap_Latn-rus_Cyrl,metricx24,unknown,86162,1200000,0.1
nap_Latn-srp_Latn,qwen3-4b-instruct-2507,unknown,70629,28000,2.5
nap_Latn-swe_Latn,metricx24,unknown,64976,1200000,0.1
nap_Latn-tur_Latn,metricx24,unknown,88270,1200000,0.1
nds_Latn-eng_Latn,metricx24,unknown,213893,1200000,0.2
nds_Latn-fra_Latn,metricx24,unknown,64535,1200000,0.1
nds_Latn-nep_Deva,qwen3-4b-instruct-2507,unknown,83201,28000,3.0
nds_Latn-nld_Latn,metricx24,unknown,288310,1200000,0.2
nds_Latn-nno_Latn,metricx24,unknown,112872,1200000,0.1
nds_Latn-nor_Latn,qwen3-4b-instruct-2507,unknown,94822,28000,3.4
nds_Latn-oci_Latn,qwen3-4b-instruct-2507,unknown,65541,28000,2.3
nds_Latn-pan_Guru,metricx24,unknown,72228,1200000,0.1
nds_Latn-pol_Latn,metricx24,unknown,312594,1200000,0.3
nds_Latn-por_Latn,metricx24,unknown,316872,1200000,0.3
nds_Latn-ron_Latn,metricx24,unknown,262898,1200000,0.2
nds_Latn-rus_Cyrl,metricx24,unknown,338261,1200000,0.3
nds_Latn-sin_Sinh,metricx24,unknown,72083,1200000,0.1
nds_Latn-slk_Latn,metricx24,unknown,203272,1200000,0.2
nds_Latn-slv_Latn,metricx24,unknown,179281,1200000,0.1
nds_Latn-sqi_Latn,qwen3-4b-instruct-2507,unknown,61390,28000,2.2
nds_Latn-srp_Cyrl,metricx24,unknown,115733,1200000,0.1
nds_Latn-swe_Latn,metricx24,unknown,293056,1200000,0.2
nds_Latn-tam_Taml,metricx24,unknown,117070,1200000,0.1
nds_Latn-tha_Thai,metricx24,unknown,108138,1200000,0.1
nds_Latn-tur_Latn,metricx24,unknown,253050,1200000,0.2
nds_Latn-ukr_Cyrl,metricx24,unknown,258474,1200000,0.2
nds_Latn-vie_Latn,metricx24,unknown,87629,1200000,0.1
nds_Latn-xho_Latn,metricx24,unknown,77055,1200000,0.1
nds_Latn-zho_Hans,metricx24,unknown,172636,1200000,0.1
nds_Latn-zho_Hant,metricx24,unknown,91949,1200000,0.1
nep_Deva-als_Latn,metricx24,unknown,100152,1200000,0.1
nep_Deva-cmn_Hani,qwen3-4b-instruct-2507,unknown,108412,28000,3.9
nep_Deva-fil_Latn,qwen3-4b-instruct-2507,unknown,57194,28000,2.0
nep_Deva-kin_Latn,qwen3-4b-instruct-2507,unknown,34516,28000,1.2
nep_Deva-nld_Latn,metricx24,unknown,1016549,1200000,0.8
nep_Deva-nno_Latn,metricx24,unknown,118392,1200000,0.1
nep_Deva-nob_Latn,metricx24,unknown,71662,1200000,0.1
nep_Deva-nor_Latn,qwen3-4b-instruct-2507,unknown,345315,28000,12.3
nep_Deva-oci_Latn,qwen3-4b-instruct-2507,unknown,71604,28000,2.6
nep_Deva-ory_Orya,qwen3-4b-instruct-2507,unknown,214885,28000,7.7
nep_Deva-pan_Guru,metricx24,unknown,370480,1200000,0.3
nep_Deva-pol_Latn,metricx24,unknown,834576,1200000,0.7
nep_Deva-por_Latn,metricx24,unknown,1308359,1200000,1.1
nep_Deva-pus_Arab,qwen3-4b-instruct-2507,unknown,60394,28000,2.2
nep_Deva-ron_Latn,metricx24,unknown,590388,1200000,0.5
nep_Deva-rus_Cyrl,metricx24,unknown,1359582,1200000,1.1
nep_Deva-san_Deva,qwen3-4b-instruct-2507,unknown,109378,28000,3.9
nep_Deva-sin_Sinh,metricx24,unknown,498065,1200000,0.4
nep_Deva-slk_Latn,metricx24,unknown,497766,1200000,0.4
nep_Deva-slv_Latn,metricx24,unknown,371600,1200000,0.3
nep_Deva-snd_Arab,metricx24,unknown,227961,1200000,0.2
nep_Deva-som_Latn,metricx24,unknown,79685,1200000,0.1
nep_Deva-sqi_Latn,qwen3-4b-instruct-2507,unknown,252654,28000,9.0
nep_Deva-srp_Cyrl,metricx24,unknown,321415,1200000,0.3
nep_Deva-sun_Latn,metricx24,unknown,115823,1200000,0.1
nep_Deva-swa_Latn,qwen3-4b-instruct-2507,unknown,202739,28000,7.2
nep_Deva-swe_Latn,metricx24,unknown,581603,1200000,0.5
nep_Deva-swh_Latn,metricx24,unknown,61864,1200000,0.1
nep_Deva-tam_Taml,metricx24,unknown,725460,1200000,0.6
nep_Deva-tel_Telu,metricx24,unknown,730870,1200000,0.6
nep_Deva-tgk_Cyrl,metricx24,unknown,105227,1200000,0.1
nep_Deva-tgl_Latn,qwen3-4b-instruct-2507,unknown,378527,28000,13.5
nep_Deva-tha_Thai,metricx24,unknown,465903,1200000,0.4
nep_Deva-tur_Latn,metricx24,unknown,1141695,1200000,1.0
nep_Deva-ukr_Cyrl,metricx24,unknown,597394,1200000,0.5
nep_Deva-urd_Arab,metricx24,unknown,765446,1200000,0.6
nep_Deva-vie_Latn,metricx24,unknown,454532,1200000,0.4
nep_Deva-wln_Latn,qwen3-4b-instruct-2507,unknown,28400,28000,1.0
nep_Deva-xho_Latn,metricx24,unknown,141486,1200000,0.1
nep_Deva-yor_Latn,metricx24,unknown,68873,1200000,0.1
nep_Deva-yue_Hani,qwen3-4b-instruct-2507,unknown,110281,28000,3.9
nep_Deva-zho_Hans,metricx24,unknown,487002,1200000,0.4
nep_Deva-zho_Hant,metricx24,unknown,299345,1200000,0.2
nep_Deva-zul_Latn,metricx24,unknown,43898,1200000,0.0
nld_Latn-abk_Cyrl,metricx24,unknown,95239,1200000,0.1
nld_Latn-als_Latn,qwen3-4b-instruct-2507,0.892668,2206162,28000,78.8
nld_Latn-azj_Latn,m-prometheus-7b,0.866495769,79741,27000,3.0
nld_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.87810692,117394,200000,0.6
nld_Latn-bel_Cyrl,shaomutan_remedy-9b-22,0.926219545,62925,200000,0.3
nld_Latn-cat_Latn,qwen3-4b-instruct-2507,0.931429,90967,28000,3.2
nld_Latn-ces_Latn,qwen3-4b-instruct-2507,0.959308,362163,28000,12.9
nld_Latn-cmn_Hani,metricx24,unknown,18857363,1200000,15.7
nld_Latn-crh_Latn,shaomutan_remedy-9b-22,0.801472179,103844,200000,0.5
nld_Latn-dan_Latn,shaomutan_remedy-9b-22,0.918382322,775393,200000,3.9
nld_Latn-deu_Latn,metricx24,0.940943658,226134,1200000,0.2
nld_Latn-ekk_Latn,metricx24,unknown,63333,1200000,0.1
nld_Latn-ell_Grek,qwen3-4b-instruct-2507,0.946222,72076,28000,2.6
nld_Latn-eng_Latn,qwen3-4b-instruct-2507,0.974649,2563107,28000,91.5
nld_Latn-epo_Latn,shaomutan_remedy-9b-22,0.928592304,111544,200000,0.6
nld_Latn-eus_Latn,shaomutan_remedy-9b-22,0.905104781,385912,200000,1.9
nld_Latn-fas_Arab,metricx24,unknown,86889,1200000,0.1
nld_Latn-fil_Latn,metricx24,unknown,1033698,1200000,0.9
nld_Latn-fin_Latn,qwen3-4b-instruct-2507,0.916914,129449,28000,4.6
nld_Latn-fra_Latn,qwen3-4b-instruct-2507,0.964037,794882,28000,28.4
nld_Latn-fro_Latn,metricx24,unknown,46684,1200000,0.0
nld_Latn-fur_Latn,qwen3-4b-instruct-2507,0.870254,292809,28000,10.5
nld_Latn-glg_Latn,qwen3-4b-instruct-2507,0.954793,65850,28000,2.4
nld_Latn-hau_Latn,shaomutan_remedy-9b-22,0.817451432,77093,200000,0.4
nld_Latn-hbs_Latn,metricx24,unknown,1289424,1200000,1.1
nld_Latn-heb_Hebr,qwen3-4b-instruct-2507,0.950767,62122,28000,2.2
nld_Latn-hin_Deva,shaomutan_remedy-9b-22,0.922890353,50060,200000,0.3
nld_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.929094,1326365,28000,47.4
nld_Latn-hun_Latn,qwen3-4b-instruct-2507,0.940856,154732,28000,5.5
nld_Latn-ilo_Latn,metricx24,0.772332774,55940,1200000,0.0
nld_Latn-ina_Latn,metricx24,unknown,41090,1200000,0.0
nld_Latn-ind_Latn,qwen3-4b-instruct-2507,0.933793,152882,28000,5.5
nld_Latn-isl_Latn,shaomutan_remedy-9b-22,0.900302258,80266,200000,0.4
nld_Latn-ita_Latn,qwen3-4b-instruct-2507,0.96893,375615,28000,13.4
nld_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.964654,231752,28000,8.3
nld_Latn-kab_Latn,metricx24,0.345821213,94030,1200000,0.1
nld_Latn-kin_Latn,shaomutan_remedy-9b-22,0.804667343,145562,200000,0.7
nld_Latn-kiu_Latn,metricx24,unknown,78271,1200000,0.1
nld_Latn-lat_Latn,metricx24,unknown,87012,1200000,0.1
nld_Latn-lit_Latn,shaomutan_remedy-9b-22,0.910466414,122970,200000,0.6
nld_Latn-lvs_Latn,shaomutan_remedy-9b-22,0.929752946,89123,200000,0.4
nld_Latn-lzh_Hani,metricx24,unknown,586105,1200000,0.5
nld_Latn-mhr_Cyrl,metricx24,unknown,134631,1200000,0.1
nld_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.946715,91151,28000,3.3
nld_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.926061826,57865,200000,0.3
nld_Latn-nno_Latn,shaomutan_remedy-9b-22,0.927955614,916321,200000,4.6
nld_Latn-nob_Latn,shaomutan_remedy-9b-22,0.912826458,33628433,200000,168.1
nld_Latn-nor_Latn,metricx24,unknown,16966421,1200000,14.1
nld_Latn-nso_Latn,metricx24,0.640049812,29493,1200000,0.0
nld_Latn-nya_Latn,shaomutan_remedy-9b-22,0.767920074,101432,200000,0.5
nld_Latn-oci_Latn,shaomutan_remedy-9b-22,0.877375663,199900,200000,1.0
nld_Latn-pan_Guru,qwen3-4b-instruct-2507,0.937387,151010,28000,5.4
nld_Latn-pap_Latn,qwen3-4b-instruct-2507,0.851767,60502,28000,2.2
nld_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.799152092,79013,200000,0.4
nld_Latn-pol_Latn,metricx24,0.798153,100845587,1200000,84.0
nld_Latn-por_Latn,metricx24,0.847799,117988624,1200000,98.3
nld_Latn-pus_Arab,metricx24,unknown,121775,1200000,0.1
nld_Latn-rmy_Latn,metricx24,unknown,100180,1200000,0.1
nld_Latn-ron_Latn,metricx24,0.837573,79847949,1200000,66.5
nld_Latn-rus_Cyrl,metricx24,0.879375,69710391,1200000,58.1
nld_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.920067815,1965736,200000,9.8
nld_Latn-slk_Latn,metricx24,0.795109,35629009,1200000,29.7
nld_Latn-slv_Latn,metricx24,0.875831,34570945,1200000,28.8
nld_Latn-sna_Latn,shaomutan_remedy-9b-22,0.770892035,109460,200000,0.5
nld_Latn-snd_Arab,qwen3-4b-instruct-2507,0.881379,121949,28000,4.4
nld_Latn-som_Latn,shaomutan_remedy-9b-22,0.759746297,397315,200000,2.0
nld_Latn-spa_Latn,qwen3-4b-instruct-2507,0.945968,481700,28000,17.2
nld_Latn-sqi_Latn,metricx24,unknown,1549272,1200000,1.3
nld_Latn-srd_Latn,qwen3-4b-instruct-2507,0.832718,422296,28000,15.1
nld_Latn-srp_Cyrl,metricx24,0.893789,6572966,1200000,5.5
nld_Latn-srp_Latn,metricx24,unknown,39864073,1200000,33.2
nld_Latn-sun_Latn,qwen3-4b-instruct-2507,0.855197,289611,28000,10.3
nld_Latn-swa_Latn,metricx24,unknown,1288822,1200000,1.1
nld_Latn-swc_Latn,metricx24,unknown,207083,1200000,0.2
nld_Latn-swe_Latn,metricx24,0.870273,89945267,1200000,75.0
nld_Latn-swh_Latn,shaomutan_remedy-9b-22,0.901098178,1038000,200000,5.2
nld_Latn-tam_Taml,qwen3-4b-instruct-2507,0.937008,2456647,28000,87.7
nld_Latn-tat_Cyrl,shaomutan_remedy-9b-22,0.877323535,139687,200000,0.7
nld_Latn-tel_Telu,qwen3-4b-instruct-2507,0.933534,1211928,28000,43.3
nld_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.867511,228981,28000,8.2
nld_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.937135145,2015080,200000,10.1
nld_Latn-tha_Thai,metricx24,0.84707,18318905,1200000,15.3
nld_Latn-tur_Latn,metricx24,0.758399,64997859,1200000,54.2
nld_Latn-ukr_Cyrl,metricx24,0.843613,14329309,1200000,11.9
nld_Latn-urd_Arab,shaomutan_remedy-9b-22,0.910615477,1635986,200000,8.2
nld_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.85439,135615,28000,4.8
nld_Latn-vec_Latn,qwen3-4b-instruct-2507,0.885849,162571,28000,5.8
nld_Latn-vie_Latn,metricx24,0.871473,33032869,1200000,27.5
nld_Latn-wln_Latn,metricx24,unknown,53728,1200000,0.0
nld_Latn-wuu_Hani,metricx24,unknown,70169,1200000,0.1
nld_Latn-xav_Latn,metricx24,unknown,74183,1200000,0.1
nld_Latn-xho_Latn,shaomutan_remedy-9b-22,0.771869957,454072,200000,2.3
nld_Latn-yid_Hebr,metricx24,unknown,46931,1200000,0.0
nld_Latn-yor_Latn,shaomutan_remedy-9b-22,0.706637912,290699,200000,1.5
nld_Latn-yue_Hani,metricx24,unknown,1125606,1200000,0.9
nld_Latn-zho_Hans,metricx24,0.89038,10720126,1200000,8.9
nld_Latn-zho_Hant,metricx24,0.878954,6346409,1200000,5.3
nld_Latn-zho_Zyyy,metricx24,unknown,126149,1200000,0.1
nld_Latn-zul_Latn,shaomutan_remedy-9b-22,0.802567204,142654,200000,0.7
nno_Latn-als_Latn,qwen3-4b-instruct-2507,0.895475,64034,28000,2.3
nno_Latn-cmn_Hani,metricx24,unknown,148706,1200000,0.1
nno_Latn-deu_Latn,qwen3-4b-instruct-2507,0.94212,181840,28000,6.5
nno_Latn-ell_Grek,qwen3-4b-instruct-2507,0.942748,78190,28000,2.8
nno_Latn-eng_Latn,qwen3-4b-instruct-2507,0.983171,356912,28000,12.7
nno_Latn-fin_Latn,shaomutan_remedy-9b-22,0.924703874,111031,200000,0.6
nno_Latn-fra_Latn,qwen3-4b-instruct-2507,0.956396,313426,28000,11.2
nno_Latn-heb_Hebr,qwen3-4b-instruct-2507,0.947038,60339,28000,2.2
nno_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.920264,81515,28000,2.9
nno_Latn-hun_Latn,qwen3-4b-instruct-2507,0.930478,112730,28000,4.0
nno_Latn-ind_Latn,shaomutan_remedy-9b-22,0.919108149,133343,200000,0.7
nno_Latn-ita_Latn,qwen3-4b-instruct-2507,0.956844,261467,28000,9.3
nno_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.952519,115263,28000,4.1
nno_Latn-kin_Latn,shaomutan_remedy-9b-22,0.802396232,40552,200000,0.2
nno_Latn-lit_Latn,shaomutan_remedy-9b-22,0.926367093,62894,200000,0.3
nno_Latn-nld_Latn,qwen3-4b-instruct-2507,0.924714,412349,28000,14.7
nno_Latn-nor_Latn,metricx24,unknown,106248,1200000,0.1
nno_Latn-nso_Latn,metricx24,0.645297549,11180,1200000,0.0
nno_Latn-oci_Latn,qwen3-4b-instruct-2507,0.883659,54122,28000,1.9
nno_Latn-pan_Guru,qwen3-4b-instruct-2507,0.934669,78184,28000,2.8
nno_Latn-pol_Latn,qwen3-4b-instruct-2507,0.935893,908841,28000,32.5
nno_Latn-por_Latn,qwen3-4b-instruct-2507,0.955396,1194833,28000,42.7
nno_Latn-pus_Arab,metricx24,unknown,20914,1200000,0.0
nno_Latn-ron_Latn,qwen3-4b-instruct-2507,0.934983,645071,28000,23.0
nno_Latn-rus_Cyrl,qwen3-4b-instruct-2507,0.945565,873762,28000,31.2
nno_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.911952498,50854,200000,0.3
nno_Latn-slk_Latn,qwen3-4b-instruct-2507,0.93896,528162,28000,18.9
nno_Latn-slv_Latn,qwen3-4b-instruct-2507,0.931075,381408,28000,13.6
nno_Latn-spa_Latn,shaomutan_remedy-9b-22,0.943241359,325917,200000,1.6
nno_Latn-sqi_Latn,metricx24,unknown,72772,1200000,0.1
nno_Latn-srp_Cyrl,qwen3-4b-instruct-2507,0.945137,126094,28000,4.5
nno_Latn-srp_Latn,metricx24,unknown,167175,1200000,0.1
nno_Latn-swe_Latn,qwen3-4b-instruct-2507,0.940926,1015944,28000,36.3
nno_Latn-tam_Taml,qwen3-4b-instruct-2507,0.929681,130797,28000,4.7
nno_Latn-tel_Telu,qwen3-4b-instruct-2507,0.932245,54905,28000,2.0
nno_Latn-tgk_Cyrl,shaomutan_remedy-9b-22,0.84540722,77779,200000,0.4
nno_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.925996306,127585,200000,0.6
nno_Latn-tha_Thai,shaomutan_remedy-9b-22,0.943656885,293944,200000,1.5
nno_Latn-tur_Latn,shaomutan_remedy-9b-22,0.931668698,733748,200000,3.7
nno_Latn-ukr_Cyrl,qwen3-4b-instruct-2507,0.942424,424157,28000,15.1
